"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","가산금","가산금","2654000","2654000"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","14775000","14775000"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","법정부담금","284198000","284198000"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","변상금및위약금","변상금","6000","6000"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","변상금및위약금","위약금","11000","11000"
"2018","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","고정자산매각대","건물매각대","342000","342000"
"2018","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","토지및무형자산매각대","토지매각대","8187000","8187000"
"2018","국토교통부","지역발전특별회계","경제발전계정","수입대체경비수입","잡수입","기타잡수입","16000","16000"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","관유물대여료","토지대여료","386000","386000"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","32000","32000"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","3322000","3322000"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","4000","4000"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","가산금","가산금","4189000","4189000"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","10348000","10348000"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","법정부담금","170069000","170069000"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","과태료","473000","473000"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","328000","328000"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1000","1000"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","338000","338000"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","8000","8000"
"2018","국토교통부","지역발전특별회계","생활기반계정","재화및용역판매수입","잡수입","기타잡수입","52000","52000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","2801000","2801000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","기타재산수입","27000","27000"
"2018","국토교통부","혁신도시건설특별회계",,"재산수입","관유물대여료","건물대여료","14000","14000"
"2018","국토교통부","혁신도시건설특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2018","국토교통부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","147903000","147903000"
"2018","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","700000","700000"
"2018","국회","일반회계",,"경상이전수입","변상금및위약금","변상금","13000","13000"
"2018","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","20000","20000"
"2018","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2018","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","126000","126000"
"2018","국회","일반회계",,"재산수입","관유물대여료","건물대여료","691000","691000"
"2018","국회","일반회계",,"재산수입","관유물대여료","토지대여료","5000","5000"
"2018","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2018","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","120000","120000"
"2018","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","569000","569000"
"2018","금융위원회","일반회계",,"경상이전수입","가산금","가산금","110000","110000"
"2018","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","452000","452000"
"2018","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","21261000","21261000"
"2018","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","6762000","6762000"
"2018","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3197000","3197000"
"2018","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","217000","217000"
"2018","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","40000","40000"
"2018","기상청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1000","1000"
"2018","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","14000","14000"
"2018","기상청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","1000"
"2018","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","1000","1000"
"2018","기상청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","470000","470000"
"2018","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","5238000","5238000"
"2018","기상청","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","35000","35000"
"2018","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2018","기획재정부","일반회계",,"경상이전수입","가산금","가산금","1000","1000"
"2018","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","9423000","9423000"
"2018","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","225000","225000"
"2018","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2000","2000"
"2018","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","45000","45000"
"2018","기획재정부","일반회계",,"관세","관세","관세","9417800000","9417800000"
"2018","기획재정부","일반회계",,"교육세","교육세","교육세","5247800000","5247800000"
"2018","기획재정부","일반회계",,"교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","16390200000","16390200000"
"2018","기획재정부","일반회계",,"내국세","개별소비세","개별소비세","10078100000","10173800000"
"2018","기획재정부","일반회계",,"내국세","기타내국세","과년도수입","3446800000","3446800000"
"2018","기획재정부","일반회계",,"내국세","법인세","법인세","63106100000","63046100000"
"2018","기획재정부","일반회계",,"내국세","부가가치세","부가가치세","67347400000","67331400000"
"2018","기획재정부","일반회계",,"내국세","상속세","상속세","2169600000","2169600000"
"2018","기획재정부","일반회계",,"내국세","상속세","증여세","3982300000","3982300000"
"2018","기획재정부","일반회계",,"내국세","소득세","신고분","27046600000","26954400000"
"2018","기획재정부","일반회계",,"내국세","소득세","원천분","45934400000","45941200000"
"2018","기획재정부","일반회계",,"내국세","인지세","인지세","936100000","936100000"
"2018","기획재정부","일반회계",,"내국세","증권거래세","증권거래세","3998500000","3998500000"
"2018","기획재정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2177875316","2177874896"
"2018","기획재정부","일반회계",,"재산수입","정부출자수입","정부출자수입","904149000","904149000"
"2018","기획재정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","6000"
"2018","기획재정부","일반회계",,"정부내부수입및기타","예수금","기금예수금","28702258000","28839199000"
"2018","기획재정부","일반회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","152559000","152559000"
"2018","기획재정부","일반회계",,"정부내부수입및기타","전입금","기금전입금","130000000","130000000"
"2018","기획재정부","일반회계",,"종합부동산세","종합부동산세","종합부동산세","1780100000","1780100000"
"2018","기획재정부","일반회계",,"차입금및여유자금회수","유가증권매각대","기타유가증권매각대","68635000","68635000"
"2018","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","기타주세","5299000","5299000"
"2018","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","주세","2085751000","2085751000"
"2018","기획재정부","지역발전특별회계","경제발전계정","전년도이월금","전년도이월금","전년도이월금","694370000","694370000"
"2018","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","기타주세","8943000","8943000"
"2018","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","주세","1394107000","1394107000"
"2018","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","기금전입금","80877000","79877000"
"2018","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","기금전입금","3844000","3844000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","53011000","53011000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","1388000","1388000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","변상금및위약금","위약금","85000","85000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","재고자산매각대및유동자산","재고자산매각대","19000","19000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","268923000","268923000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","9733000","9733000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6137000","6137000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1383000","1383000"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","25000","25000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","223000000","223000000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","3818800000","3818800000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","7739000","7739000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1364000","1364000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6179000","6179000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","173000","173000"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","전입금","기금전입금","400000000","400000000"
"2018","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","447835000","447835000"
"2018","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","4389000","4389000"
"2018","농림축산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","9754000","9754000"
"2018","농림축산식품부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","21481000","21481000"
"2018","농림축산식품부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","533000","533000"
"2018","농림축산식품부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","20911000","20911000"
"2018","농림축산식품부","일반회계",,"경상이전수입","가산금","가산금","20000","20000"
"2018","농림축산식품부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","13922000","13922000"
"2018","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1375000","1375000"
"2018","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","18000","18000"
"2018","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","변상금","672000","672000"
"2018","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","위약금","206000","206000"
"2018","농림축산식품부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","50000","50000"
"2018","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","20000","20000"
"2018","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","67000","67000"
"2018","농림축산식품부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","218000","218000"
"2018","농림축산식품부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","746000","746000"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","건물대여료","109000","109000"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","10000","10000"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","토지대여료","508000","508000"
"2018","농림축산식품부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","268000","268000"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000000","2000000"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","실습수입","실습수입","10000","10000"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","38000","38000"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","135000","135000"
"2018","농림축산식품부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6270000","6270000"
"2018","농림축산식품부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","137000","137000"
"2018","농림축산식품부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","12327000","12327000"
"2018","농림축산식품부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","120000","120000"
"2018","농림축산식품부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","9000000","9000000"
"2018","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","1260000","1260000"
"2018","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","514000","514000"
"2018","농촌진흥청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4154000","4154000"
"2018","농촌진흥청","일반회계",,"경상이전수입","변상금및위약금","위약금","118000","118000"
"2018","농촌진흥청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2018","농촌진흥청","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","5000","5000"
"2018","농촌진흥청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","35000","35000"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","건물대여료","20000","20000"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","15000","15000"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","토지대여료","8000","8000"
"2018","농촌진흥청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","628000","628000"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","14000","14000"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","실습수입","실습수입","4228000","4228000"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","126000","126000"
"2018","농촌진흥청","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2018","농촌진흥청","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","700000","700000"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","288000","288000"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","94000","94000"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","11101000","11101000"
"2018","농촌진흥청","혁신도시건설특별회계",,"재산수입","관유물대여료","토지대여료","13000","13000"
"2018","대법원","등기특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","30000","30000"
"2018","대법원","등기특별회계",,"관유물매각대","고정자산매각대","건물매각대","900000","900000"
"2018","대법원","등기특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","36000","36000"
"2018","대법원","등기특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","10820685","10820685"
"2018","대법원","등기특별회계",,"재산수입","관유물대여료","건물대여료","71000","71000"
"2018","대법원","등기특별회계",,"재산수입","관유물대여료","토지대여료","29000","29000"
"2018","대법원","등기특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","148000","148000"
"2018","대법원","등기특별회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","331344000","331344000"
"2018","대법원","등기특별회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","3000"
"2018","대법원","등기특별회계",,"전년도이월금","전년도이월금","전년도이월금","20892000","20892000"
"2018","대법원","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","138144000","138144000"
"2018","대법원","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","100000","100000"
"2018","대법원","일반회계",,"경상이전수입","변상금및위약금","변상금","235000","235000"
"2018","대법원","일반회계",,"재산수입","관유물대여료","건물대여료","2466000","2466000"
"2018","대법원","일반회계",,"재산수입","관유물대여료","토지대여료","791000","791000"
"2018","대법원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","40000","40000"
"2018","대법원","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","384140000","384140000"
"2018","대법원","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","146000","146000"
"2018","대통령경호처","일반회계",,"재산수입","관유물대여료","건물대여료","44000","44000"
"2018","대통령경호처","일반회계",,"재산수입","관유물대여료","토지대여료","16000","16000"
"2018","대통령경호처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000","2000"
"2018","대통령경호처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","63000","63000"
"2018","대통령비서실 및 국가안보실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","21000","21000"
"2018","대통령비서실 및 국가안보실","일반회계",,"재산수입","관유물대여료","건물대여료","48000","48000"
"2018","대통령비서실 및 국가안보실","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2018","문화재청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","18500000","18500000"
"2018","문화재청","일반회계",,"경상이전수입","변상금및위약금","변상금","3506000","3506000"
"2018","문화재청","일반회계",,"경상이전수입","변상금및위약금","위약금","36000","36000"
"2018","문화재청","일반회계",,"수입대체경비수입","입장료수입","입장료수입","15468000","15468000"
"2018","문화재청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","64000","64000"
"2018","문화재청","일반회계",,"재산수입","관유물대여료","건물대여료","920000","920000"
"2018","문화재청","일반회계",,"재산수입","관유물대여료","토지대여료","1365000","1365000"
"2018","문화재청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","550000","550000"
"2018","문화재청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","490511","490511"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","153000","153000"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"전년도이월금","전년도이월금","전년도이월금","2044000","2044000"
"2018","문화체육관광부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","38035000","38035000"
"2018","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","290000","290000"
"2018","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","10000","10000"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","건물대여료","2940000","2940000"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","780000","780000"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","토지대여료","844000","844000"
"2018","문화체육관광부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2964000","2964000"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","454000","454000"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","2681000","2681000"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","7398000","7398000"
"2018","문화체육관광부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6300000","6300000"
"2018","문화체육관광부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","4136000","4136000"
"2018","민주평화통일자문회의","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1000","1000"
"2018","민주평화통일자문회의","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4000","4000"
"2018","방송통신위원회","일반회계",,"경상이전수입","가산금","가산금","4000","4000"
"2018","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","364000","364000"
"2018","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","30012000","30012000"
"2018","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1195000","1195000"
"2018","방송통신위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","60000","60000"
"2018","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","15000","15000"
"2018","방송통신위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2018","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","138540000","138540000"
"2018","방위사업청","일반회계",,"경상이전수입","변상금및위약금","변상금","24000","24000"
"2018","방위사업청","일반회계",,"경상이전수입","변상금및위약금","위약금","105505000","105505000"
"2018","방위사업청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","920000","920000"
"2018","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","10353000","10353000"
"2018","방위사업청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","132000","132000"
"2018","방위사업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","78000","78000"
"2018","방위사업청","일반회계",,"정부내부수입및기타","전입금","기금전입금","246000","246000"
"2018","법무부","교도작업특별회계",,"재화및용역판매수입","교도소수입","교도소수입","75966000","75966000"
"2018","법무부","교도작업특별회계",,"재화및용역판매수입","잡수입","기타잡수입","338000","338000"
"2018","법무부","교도작업특별회계",,"전년도이월금","전년도이월금","전년도이월금","8000000","8000000"
"2018","법무부","교도작업특별회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","43642000","43642000"
"2018","법무부","교도작업특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","1979000","1979000"
"2018","법무부","일반회계",,"경상이전수입","가산금","가산금","12000","12000"
"2018","법무부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7980000","7980000"
"2018","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","12167000","12167000"
"2018","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","168839000","168839000"
"2018","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","1704236000","1704236000"
"2018","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","283000","283000"
"2018","법무부","일반회계",,"경상이전수입","변상금및위약금","변상금","72000","72000"
"2018","법무부","일반회계",,"경상이전수입","변상금및위약금","위약금","687000","687000"
"2018","법무부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","22000","22000"
"2018","법무부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","716000","716000"
"2018","법무부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","14313000","14313000"
"2018","법무부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","526000","526000"
"2018","법무부","일반회계",,"재산수입","관유물대여료","건물대여료","349000","349000"
"2018","법무부","일반회계",,"재산수입","관유물대여료","토지대여료","1277000","1277000"
"2018","법무부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","339000","339000"
"2018","법무부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1225000","1225000"
"2018","법무부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1429000","1429000"
"2018","병무청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","75000","75000"
"2018","병무청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","50000","10000"
"2018","병무청","일반회계",,"경상이전수입","변상금및위약금","위약금","1000","1000"
"2018","병무청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","11000","11000"
"2018","병무청","일반회계",,"재산수입","관유물대여료","건물대여료","90000","90000"
"2018","병무청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","15000","15000"
"2018","병무청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","2000"
"2018","병무청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","4000","4000"
"2018","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","6000","6000"
"2018","보건복지부","국립공주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2018","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4862580","4862580"
"2018","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","59000","59000"
"2018","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","25000","25000"
"2018","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","20000","20000"
"2018","보건복지부","국립공주병원","손익계정","전년도이월금","전년도이월금","전년도이월금","716000","716000"
"2018","보건복지부","국립공주병원","자본계정","전년도이월금","전년도이월금","전년도이월금","348000","348000"
"2018","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2018","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","7761762","7761762"
"2018","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","86000","86000"
"2018","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","1000","1000"
"2018","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2018","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1000","1000"
"2018","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2018","보건복지부","국립나주병원","손익계정","전년도이월금","전년도이월금","전년도이월금","1224000","1224000"
"2018","보건복지부","국립나주병원","자본계정","전년도이월금","전년도이월금","전년도이월금","103000","103000"
"2018","보건복지부","국립마산병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","3554397","3554397"
"2018","보건복지부","국립마산병원","손익계정","수입대체경비수입","잡수입","기타잡수입","86000","86000"
"2018","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","건물대여료","13000","13000"
"2018","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","토지대여료","57000","57000"
"2018","보건복지부","국립마산병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2018","보건복지부","국립마산병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","3000"
"2018","보건복지부","국립마산병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2018","보건복지부","국립마산병원","손익계정","전년도이월금","전년도이월금","전년도이월금","2054000","2054000"
"2018","보건복지부","국립마산병원","자본계정","전년도이월금","전년도이월금","전년도이월금","6000","6000"
"2018","보건복지부","국립목포병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","2000"
